"","Generations_end","IUCN","Ne_median","Ne_min","Ne_max","Ne_lq","Ne_uq"
"1893",13988.8,"NT",28976.4783437045,28976.4783437045,28976.4783437045,28976.4783437045,28976.4783437045
"1894",14001.84,"NT",15546.0551884959,15546.0551884959,15546.0551884959,15546.0551884959,15546.0551884959
"1895",14008.56,"LC",566552.978369007,566552.978369007,566552.978369007,566552.978369007,566552.978369007
"1896",14024.16,"LC",16831.7581612987,16831.7581612987,16831.7581612987,16831.7581612987,16831.7581612987
"1897",14042,"LC",173310.225303293,173310.225303293,173310.225303293,173310.225303293,173310.225303293
"1898",14042.4,"LC",14535.8344659171,14535.8344659171,14535.8344659171,14535.8344659171,14535.8344659171
"1899",14058.96,"LC",141169.661228105,141169.661228105,141169.661228105,141169.661228105,141169.661228105
"1900",14066.32,"LC",280012.040517742,280012.040517742,280012.040517742,280012.040517742,280012.040517742
"1901",14068.56,"LC",90070.006912873,90070.006912873,90070.006912873,90070.006912873,90070.006912873
"1902",14068.8,"EN",41596.1698246825,41596.1698246825,41596.1698246825,41596.1698246825,41596.1698246825
"1903",14094,"LC",105903.595956601,105903.595956601,105903.595956601,105903.595956601,105903.595956601
"1904",14098,"CR",108783.743357393,108783.743357393,108783.743357393,108783.743357393,108783.743357393
"1905",14099.36,"CR",112452.418570392,112452.418570392,112452.418570392,112452.418570392,112452.418570392
"1906",14105.84,"LC",37739.0533158476,37739.0533158476,37739.0533158476,37739.0533158476,37739.0533158476
"1907",14115.2,"LC",75576.5070427858,75576.5070427858,75576.5070427858,75576.5070427858,75576.5070427858
"1908",14123.52,"LC",50316.0476744552,50316.0476744552,50316.0476744552,50316.0476744552,50316.0476744552
"1909",14182.72,"LC",84177.2098622019,84177.2098622019,84177.2098622019,84177.2098622019,84177.2098622019
"1910",14191.28,"LC",131050.005405813,131050.005405813,131050.005405813,131050.005405813,131050.005405813
"1911",14192.48,"EN",9392.97874838558,9392.97874838558,9392.97874838558,9392.97874838558,9392.97874838558
"1912",14192.72,"LC",48538.8589970416,48538.8589970416,48538.8589970416,48538.8589970416,48538.8589970416
"1913",14196.48,"EN",115227.285821282,115227.285821282,115227.285821282,115227.285821282,115227.285821282
"1914",14211.84,"LC",45374.2639443621,45374.2639443621,45374.2639443621,45374.2639443621,45374.2639443621
"1915",14233.04,"LC",80779.032994196,80779.032994196,80779.032994196,80779.032994196,80779.032994196
"1916",14243.28,"LC",19719.490251177,19719.490251177,19719.490251177,19719.490251177,19719.490251177
"1917",14244.96,"LC",52903.055151435,52903.055151435,52903.055151435,52903.055151435,52903.055151435
"1918",14249.28,"LC",55439.440726922,55439.440726922,55439.440726922,55439.440726922,55439.440726922
"1919",14250.56,"VU",15802.7188577795,15802.7188577795,15802.7188577795,15802.7188577795,15802.7188577795
"1920",14264.08,"LC",27239.79188799,27239.79188799,27239.79188799,27239.79188799,27239.79188799
"1921",14278.64,"VU",32002.3041658999,32002.3041658999,32002.3041658999,32002.3041658999,32002.3041658999
"1922",14288.08,"LC",16948.5780143046,16948.5780143046,16948.5780143046,16948.5780143046,16948.5780143046
"1923",14290.96,"LC",66618.0355007511,66618.0355007511,66618.0355007511,66618.0355007511,66618.0355007511
"1924",14309.12,"LC",251275.221750383,251275.221750383,251275.221750383,251275.221750383,251275.221750383
"1925",14319.68,"EN",10140.1623947008,10140.1623947008,10140.1623947008,10140.1623947008,10140.1623947008
"1926",14332.72,"LC",7334.13397629241,7334.13397629241,7334.13397629241,7334.13397629241,7334.13397629241
"1927",14333.84,"LC",362223.691240526,362223.691240526,362223.691240526,362223.691240526,362223.691240526
"1928",14339.12,"LC",83489.8768524317,83489.8768524317,83489.8768524317,83489.8768524317,83489.8768524317
"1929",14352.08,"LC",8858.72983531621,8858.72983531621,8858.72983531621,8858.72983531621,8858.72983531621
"1930",14363.12,"LC",11706.9287457782,11706.9287457782,11706.9287457782,11706.9287457782,11706.9287457782
"1931",14385.36,"EN",8736.27585664645,8736.27585664645,8736.27585664645,8736.27585664645,8736.27585664645
"1932",14398.96,"LC",94193.8887005011,94193.8887005011,94193.8887005011,94193.8887005011,94193.8887005011
"1933",14450.96,"LC",2729574.25465563,2729574.25465563,2729574.25465563,2729574.25465563,2729574.25465563
"1934",14464.88,"CR",10358.615260312,10358.615260312,10358.615260312,10358.615260312,10358.615260312
"1935",14468.72,"NT",71199.4617320693,71199.4617320693,71199.4617320693,71199.4617320693,71199.4617320693
"1936",14481.84,"LC",97110.7134966897,97110.7134966897,97110.7134966897,97110.7134966897,97110.7134966897
"1937",14486.48,"LC",95872.2215031806,95872.2215031806,95872.2215031806,95872.2215031806,95872.2215031806
"1938",14489.44,"LC",2250478.22662316,2250478.22662316,2250478.22662316,2250478.22662316,2250478.22662316
"1939",14490.08,"LC",33152.6513832944,33152.6513832944,33152.6513832944,33152.6513832944,33152.6513832944
"1940",14501.44,"LC",359434.250489729,359434.250489729,359434.250489729,359434.250489729,359434.250489729
"1941",14512.48,"LC",18121.6871290717,18121.6871290717,18121.6871290717,18121.6871290717,18121.6871290717
"1942",14518,"NT",30704.9864898059,30704.9864898059,30704.9864898059,30704.9864898059,30704.9864898059
"1943",14519.12,"LC",12809.058566218,12809.058566218,12809.058566218,12809.058566218,12809.058566218
"1944",14524.08,"LC",19630.4566534979,19630.4566534979,19630.4566534979,19630.4566534979,19630.4566534979
"1945",14536.08,"LC",26870.1633705933,26870.1633705933,26870.1633705933,26870.1633705933,26870.1633705933
"1946",14537.44,"LC",52975.4313193399,52975.4313193399,52975.4313193399,52975.4313193399,52975.4313193399
"1947",14549.84,"LC",45186.4562634641,45186.4562634641,45186.4562634641,45186.4562634641,45186.4562634641
"1948",14555.2,"LC",1203756.92536406,1203756.92536406,1203756.92536406,1203756.92536406,1203756.92536406
"1949",14566,"EN",5302.98611147937,5302.98611147937,5302.98611147937,5302.98611147937,5302.98611147937
"1950",14566.96,"LC",53338.0982034395,53338.0982034395,53338.0982034395,53338.0982034395,53338.0982034395
"1951",14572.88,"VU",23601.0478865262,23601.0478865262,23601.0478865262,23601.0478865262,23601.0478865262
"1952",14586.56,"CR",38751.8043808915,38751.8043808915,38751.8043808915,38751.8043808915,38751.8043808915
"1953",14602.72,"LC",37375.4928893125,37375.4928893125,37375.4928893125,37375.4928893125,37375.4928893125
"1954",14615.68,"LC",24939.6771558792,24939.6771558792,24939.6771558792,24939.6771558792,24939.6771558792
"1955",14626.8,"LC",62515.7266124759,62515.7266124759,62515.7266124759,62515.7266124759,62515.7266124759
"1956",14638.88,"LC",172421.968282979,172421.968282979,172421.968282979,172421.968282979,172421.968282979
"1957",14640.24,"CR",48917.7558001172,48917.7558001172,48917.7558001172,48917.7558001172,48917.7558001172
"1958",14656.88,"LC",13020.494257962,13020.494257962,13020.494257962,13020.494257962,13020.494257962
"1959",14659.28,"LC",13698.7239638628,13698.7239638628,13698.7239638628,13698.7239638628,13698.7239638628
"1960",14668,"CR",39185.3368469519,39185.3368469519,39185.3368469519,39185.3368469519,39185.3368469519
"1961",14673.52,"LC",90089.8871849388,90089.8871849388,90089.8871849388,90089.8871849388,90089.8871849388
"1962",14675.36,"LC",13692.5810172903,13692.5810172903,13692.5810172903,13692.5810172903,13692.5810172903
"1963",14678.88,"EN",112557.157931762,112557.157931762,112557.157931762,112557.157931762,112557.157931762
"1964",14721.36,"LC",208778.074126655,208778.074126655,208778.074126655,208778.074126655,208778.074126655
"1965",14721.52,"LC",332314.236341885,332314.236341885,332314.236341885,332314.236341885,332314.236341885
"1966",14746.16,"LC",62273.3832662078,62273.3832662078,62273.3832662078,62273.3832662078,62273.3832662078
"1967",14751.44,"LC",8039.19913498217,8039.19913498217,8039.19913498217,8039.19913498217,8039.19913498217
"1968",14787.2,"LC",21321.7343098688,21321.7343098688,21321.7343098688,21321.7343098688,21321.7343098688
"1969",14802.32,"EN",252343.641571092,252343.641571092,252343.641571092,252343.641571092,252343.641571092
"1970",14811.28,"LC",82652.3127150252,82652.3127150252,82652.3127150252,82652.3127150252,82652.3127150252
"1971",14817.44,"LC",49232.7082420477,49232.7082420477,49232.7082420477,49232.7082420477,49232.7082420477
"1972",14824.16,"LC",33320.8380190762,33320.8380190762,33320.8380190762,33320.8380190762,33320.8380190762
"1973",14825.44,"CR",7096.2373975259,7096.2373975259,7096.2373975259,7096.2373975259,7096.2373975259
"1974",14828.72,"EN",69611.5847599358,69611.5847599358,69611.5847599358,69611.5847599358,69611.5847599358
"1975",14830.32,"CR",35589.4050341213,35589.4050341213,35589.4050341213,35589.4050341213,35589.4050341213
"1976",14830.4,"LC",25021.8941573877,25021.8941573877,25021.8941573877,25021.8941573877,25021.8941573877
"1977",14834.24,"NT",28681.8537082052,28681.8537082052,28681.8537082052,28681.8537082052,28681.8537082052
"1978",14840.48,"LC",1074252.32038501,1074252.32038501,1074252.32038501,1074252.32038501,1074252.32038501
"1979",14846.72,"VU",10051.2614333099,10051.2614333099,10051.2614333099,10051.2614333099,10051.2614333099
"1980",14879.76,"LC",43589.0813710074,43589.0813710074,43589.0813710074,43589.0813710074,43589.0813710074
"1981",14893.28,"LC",41329.444232631,41329.444232631,41329.444232631,41329.444232631,41329.444232631
"1982",14917.92,"LC",15346.5441500892,15346.5441500892,15346.5441500892,15346.5441500892,15346.5441500892
"1983",14920.56,"CR",31046.4998952181,31046.4998952181,31046.4998952181,31046.4998952181,31046.4998952181
"1984",14931.04,"LC",28007.4779966251,28007.4779966251,28007.4779966251,28007.4779966251,28007.4779966251
"1985",14931.28,"LC",113589.249913388,113589.249913388,113589.249913388,113589.249913388,113589.249913388
"1986",14932.96,"VU",14004.2783070228,14004.2783070228,14004.2783070228,14004.2783070228,14004.2783070228
"1987",14941.68,"LC",14974.4311587964,14974.4311587964,14974.4311587964,14974.4311587964,14974.4311587964
"1988",14956.88,"NT",31100.0878577482,31100.0878577482,31100.0878577482,31100.0878577482,31100.0878577482
"1989",14977.04,"LC",96522.7673077387,96522.7673077387,96522.7673077387,96522.7673077387,96522.7673077387
"1990",14993.68,"VU",63622.0342191111,63622.0342191111,63622.0342191111,63622.0342191111,63622.0342191111
"1991",15019.28,"VU",210395.649017978,210395.649017978,210395.649017978,210395.649017978,210395.649017978
"1992",15024.48,"LC",53044.1367000447,53044.1367000447,53044.1367000447,53044.1367000447,53044.1367000447
"1993",15031.12,"LC",5409.99659170215,5409.99659170215,5409.99659170215,5409.99659170215,5409.99659170215
"1994",15049.12,"LC",87077.4837219529,87077.4837219529,87077.4837219529,87077.4837219529,87077.4837219529
"1995",15055.04,"LC",27065.0644148533,27065.0644148533,27065.0644148533,27065.0644148533,27065.0644148533
"1996",15060.4,"EN",10950.7435554874,10950.7435554874,10950.7435554874,10950.7435554874,10950.7435554874
"1997",15066.08,"LC",150008.250453775,150008.250453775,150008.250453775,150008.250453775,150008.250453775
"1998",15070.16,"LC",1133227.94313462,1133227.94313462,1133227.94313462,1133227.94313462,1133227.94313462
"1999",15085.6,"LC",27916.585243293,27916.585243293,27916.585243293,27916.585243293,27916.585243293
"2000",15093.6,"LC",53790.4083633327,53790.4083633327,53790.4083633327,53790.4083633327,53790.4083633327
"2001",15095.2,"LC",43035.7411830525,43035.7411830525,43035.7411830525,43035.7411830525,43035.7411830525
"2002",15104.88,"EN",11105.3425026445,11105.3425026445,11105.3425026445,11105.3425026445,11105.3425026445
"2003",15114.32,"EN",23939.337718222,23939.337718222,23939.337718222,23939.337718222,23939.337718222
"2004",15128.48,"NT",217109.298248471,217109.298248471,217109.298248471,217109.298248471,217109.298248471
"2005",15131.44,"LC",54806.8333159778,54806.8333159778,54806.8333159778,54806.8333159778,54806.8333159778
"2006",15136.4,"LC",289487.968156323,289487.968156323,289487.968156323,289487.968156323,289487.968156323
"2007",15180.88,"LC",40786.984873127,40786.984873127,40786.984873127,40786.984873127,40786.984873127
"2008",15194.72,"LC",67665.9804208486,67665.9804208486,67665.9804208486,67665.9804208486,67665.9804208486
"2009",15216.96,"LC",218449.120469229,218449.120469229,218449.120469229,218449.120469229,218449.120469229
"2010",15262.96,"LC",559619.011377054,559619.011377054,559619.011377054,559619.011377054,559619.011377054
"2011",15267.28,"NT",18817.5078092657,18817.5078092657,18817.5078092657,18817.5078092657,18817.5078092657
"2012",15268,"LC",74682.0412095503,74682.0412095503,74682.0412095503,74682.0412095503,74682.0412095503
"2013",15268.88,"LC",201313.571051109,201313.571051109,201313.571051109,201313.571051109,201313.571051109
"2014",15283.68,"LC",85390.3513172529,85390.3513172529,85390.3513172529,85390.3513172529,85390.3513172529
"2015",15291.84,"LC",96194.7751807861,96194.7751807861,96194.7751807861,96194.7751807861,96194.7751807861
"2016",15305.44,"EN",18518.5185185185,18518.5185185185,18518.5185185185,18518.5185185185,18518.5185185185
"2017",15313.36,"LC",20783.7554167663,20783.7554167663,20783.7554167663,20783.7554167663,20783.7554167663
"2018",15314.56,"LC",77409.2666633123,77409.2666633123,77409.2666633123,77409.2666633123,77409.2666633123
"2019",15331.44,"LC",14136.5734359649,14136.5734359649,14136.5734359649,14136.5734359649,14136.5734359649
"2020",15348.32,"VU",16455.0140484682,16455.0140484682,16455.0140484682,16455.0140484682,16455.0140484682
"2021",15363.76,"EN",195001.145631731,195001.145631731,195001.145631731,195001.145631731,195001.145631731
"2022",15369.68,"LC",37511.1361185352,37511.1361185352,37511.1361185352,37511.1361185352,37511.1361185352
"2023",15405.84,"LC",48379.4692046536,48379.4692046536,48379.4692046536,48379.4692046536,48379.4692046536
"2024",15417.36,"CR",64023.5606703267,64023.5606703267,64023.5606703267,64023.5606703267,64023.5606703267
"2025",15439.12,"EN",6198.93626253735,6198.93626253735,6198.93626253735,6198.93626253735,6198.93626253735
"2026",15449.28,"LC",150393.466907798,150393.466907798,150393.466907798,150393.466907798,150393.466907798
"2027",15449.6,"LC",60411.2799942005,60411.2799942005,60411.2799942005,60411.2799942005,60411.2799942005
"2028",15452.24,"LC",1510693.82390597,1510693.82390597,1510693.82390597,1510693.82390597,1510693.82390597
"2029",15467.76,"LC",14081.3833551008,14081.3833551008,14081.3833551008,14081.3833551008,14081.3833551008
"2030",15468.96,"LC",14311.5261453693,14311.5261453693,14311.5261453693,14311.5261453693,14311.5261453693
"2031",15472.4,"CR",8565.12708507313,8565.12708507313,8565.12708507313,8565.12708507313,8565.12708507313
"2032",15489.44,"NT",20361.622414074,20361.622414074,20361.622414074,20361.622414074,20361.622414074
"2033",15492.8,"EN",38300.6022769708,38300.6022769708,38300.6022769708,38300.6022769708,38300.6022769708
"2034",15495.6,"CR",358140.534345677,358140.534345677,358140.534345677,358140.534345677,358140.534345677
"2035",15499.6,"LC",19966.3566889791,19966.3566889791,19966.3566889791,19966.3566889791,19966.3566889791
"2036",15501.6,"LC",11947.9309170634,11947.9309170634,11947.9309170634,11947.9309170634,11947.9309170634
"2037",15509.6,"LC",456814472.796127,456814472.796127,456814472.796127,456814472.796127,456814472.796127
"2038",15516.8,"LC",416949.410485652,416949.410485652,416949.410485652,416949.410485652,416949.410485652
"2039",15538.96,"LC",52967.6447142263,52967.6447142263,52967.6447142263,52967.6447142263,52967.6447142263
"2040",15558.24,"LC",37228.0029037842,37228.0029037842,37228.0029037842,37228.0029037842,37228.0029037842
"2041",15568.4,"VU",8916.3910015782,8916.3910015782,8916.3910015782,8916.3910015782,8916.3910015782
"2042",15570.72,"LC",47917.8496385796,47917.8496385796,47917.8496385796,47917.8496385796,47917.8496385796
"2043",15573.2,"EN",20308.0734746098,20308.0734746098,20308.0734746098,20308.0734746098,20308.0734746098
"2044",15594.08,"LC",112838.161866343,112838.161866343,112838.161866343,112838.161866343,112838.161866343
"2045",15596.32,"LC",51846.4463797571,51846.4463797571,51846.4463797571,51846.4463797571,51846.4463797571
"2046",15599.36,"VU",48163.5247993989,48163.5247993989,48163.5247993989,48163.5247993989,48163.5247993989
"2047",15605.44,"NT",7348.07847747814,7348.07847747814,7348.07847747814,7348.07847747814,7348.07847747814
"2048",15608.8,"LC",13153.5246513494,13153.5246513494,13153.5246513494,13153.5246513494,13153.5246513494
"2049",15632.64,"LC",167258.343055225,167258.343055225,167258.343055225,167258.343055225,167258.343055225
"2050",15651.84,"LC",200618.909335299,200618.909335299,200618.909335299,200618.909335299,200618.909335299
